id,polarity,movie_id,rating,testset,valence
31865,0,4929,3,0,-1.195258163218342
31866,0,492,4,0,-0.3561772919240625
31867,0,4930,1,0,-2.2408546514288075
31868,0,4931,1,0,-0.17524422672711584
31869,0,4932,4,0,-1.1010178879012593
31870,0,4933,3,0,-0.07691949452156137
31871,0,4934,4,0,-1.6850644579342036
31872,0,4935,1,0,-0.4775559832097186
31873,0,4936,1,0,-3.491482215185476
31874,0,4937,2,0,-1.6299425370616374
31875,0,4938,1,0,-1.4615740168605516
31876,0,4939,1,0,0.27447107077933725
31877,0,493,4,0,-0.491573001636565
31878,0,4940,1,0,-2.6667318114664855
31879,0,4941,2,0,-0.7463919584314306
31880,0,4942,4,0,-0.5419813380780618
31881,0,4943,2,0,-0.6390569251756127
31882,0,4944,3,0,-1.3391052836223525
31883,0,4945,4,0,0.9663368555286603
31884,0,4946,1,0,-1.3199961216908278
31885,0,4947,2,0,-0.5262808309094916
31886,0,4948,2,0,-1.0534374716823918
31887,0,4949,3,0,0.1977919360187348
31888,0,494,3,0,-3.122463360655432
31889,0,4950,3,0,-1.1135483608225398
31890,0,4951,1,0,-0.29015856873874013
31891,0,4952,1,0,0.03113255076315143
31892,0,4953,1,0,-1.1933154952125675
31893,0,4954,2,0,-0.8408575530064732
31894,0,4955,3,0,-0.0025265188989491297
31895,0,4956,1,0,-1.047288076434506
31896,0,4957,1,0,-2.230756930530178
31897,0,4958,1,0,-1.6725342059802202
31898,0,4959,3,0,-0.7684280410057853
31899,0,495,1,0,-3.62780631603488
31900,0,4960,1,0,-2.2014240698217615
31901,0,4961,2,0,0.28650716961884914
31902,0,4962,1,0,-1.3491543374276578
31903,0,4963,4,0,-1.3001364825092658
31904,0,4964,2,0,-2.683134826788844
31905,0,4965,3,0,-1.7466783104806565
31906,0,4966,2,0,1.8303628199737534
31907,0,4967,1,0,-0.6521465633775401
31908,0,4968,1,0,-2.9287618876480415
31909,0,4969,3,0,-0.9086665999150627
31910,0,496,1,0,-2.8349602851222313
31911,0,4970,3,0,1.1514080014037138
31912,0,4971,1,0,-0.2704527134092906
31913,0,4972,3,0,-2.129779721543868
31914,0,4973,1,0,-1.8252161396922308
31915,0,4974,2,0,0.07715937160342025
31916,0,4975,1,0,-0.871216976348547
31917,0,4976,1,0,-1.2718493551808532
31918,0,4977,3,0,-2.6288197175341015
31919,0,4978,2,0,-1.132124896759131
31920,0,4979,3,0,-1.2902263554005533
31921,0,497,2,0,-3.5594435430077
31922,0,4980,2,0,-1.1255154794436646
31923,0,4981,1,0,-0.21184385836015546
31924,0,4982,4,0,-2.0861904648140293
31925,0,4983,2,0,-0.21472500155133967
31926,0,4984,1,0,0.6706548743431101
31927,0,4985,2,0,-1.431634518302413
31928,0,4986,2,0,-0.36277235116486534
31929,0,4987,1,0,-1.2731021098213082
31930,0,4988,2,0,-0.35328945537770834
31931,0,4989,3,0,-0.2534815869198826
31932,0,498,3,0,1.2257924880659645
31933,0,4990,1,0,-1.448814668442442
31934,0,4991,2,0,-3.192588438930611
31935,0,4992,4,0,-0.8398773099768195
31936,0,4993,2,0,-0.6635906470626549
31937,0,4994,4,0,0.5515058976864627
31938,0,4995,3,0,-1.3825483750451797
31939,0,4996,3,0,-0.7953270674017181
31940,0,4997,2,0,0.4796106375713104
31941,0,4998,3,0,1.2074801824576722
31942,0,4999,1,0,-1.3494152283465468
31943,0,499,1,0,-0.12445600083468693
31944,0,49,4,0,-1.0385526830984848
31945,0,4,4,0,-0.35094337513099166
31946,0,5000,1,0,-1.5981946179650945
31947,0,5001,1,0,-0.5242420986615488
31948,0,5002,1,0,-1.7252589025138652
31949,0,5003,4,0,-2.0304854660406626
31950,0,5004,3,0,-0.699113225482211
31951,0,5005,1,0,-0.2235847331662773
31952,0,5006,1,0,-0.3208212066995011
31953,0,5007,1,0,-1.3415721163260959
31954,0,5008,1,0,-1.3415721163260959
31955,0,5009,3,0,-2.1241514836659428
31956,0,500,2,0,-2.466724724161342
31957,0,5010,1,0,0.6369958046810067
31958,0,5011,1,0,0.26288352220713984
31959,0,5012,4,0,-0.7296848202173319
31960,0,5013,1,0,-1.0731160693961455
31961,0,5014,1,0,-1.667820310746412
31962,0,5015,1,0,-1.2803545731795143
31963,0,5016,1,0,-2.7962293008535073
31964,0,5017,4,0,0.11141566506831574
31965,0,5018,1,0,-1.294193317182159
31966,0,5019,1,0,0.4534473589793084
31967,0,501,2,0,-1.3530966890908382
31968,0,5020,3,0,0.23601384435856165
31969,0,5021,1,0,-2.133020965289108
31970,0,5022,1,0,-1.2121045754796345
31971,0,5023,3,0,-1.2681728956108484
31972,0,5024,4,0,-1.3317340376198104
31973,0,5025,2,0,-1.9002343478763972
31974,0,5026,3,0,-0.6772445218429781
31975,0,5027,3,0,-0.16088968271900908
31976,0,5028,4,0,-0.6916038745751402
31977,0,5029,3,0,-1.5181068199857044
31978,0,502,1,0,-0.30590396135009296
31979,0,5030,3,0,-1.565148827962088
31980,0,5031,3,0,0.7973260296363669
31981,0,5032,4,0,-0.3764932376601088
31982,0,5033,3,0,-1.115095226919278
31983,0,5034,4,0,-1.3653383463831628
31984,0,5035,4,0,-1.7643454134021712
31985,0,5036,4,0,-0.491777383084229
31986,0,5037,4,0,-0.22488840430449844
31987,0,5038,1,0,-2.2179052857501014
31988,0,5039,3,0,-1.4477951870055639
31989,0,503,2,0,-0.23066021327542668
31990,0,5040,3,0,-0.5471914643402551
31991,0,5041,2,0,-1.3776903649908534
31992,0,5042,3,0,-0.8582693562023547
31993,0,5043,3,0,0.04306234760541463
31994,0,5044,1,0,-0.38893263861989386
31995,0,5045,1,0,-1.0029488671892368
31996,0,5046,3,0,0.03113255076315143
31997,0,5047,3,0,-0.7875819422409539
31998,0,5048,2,0,-1.1350624155660054
31999,0,5049,3,0,0.4434561541239137
32000,0,504,3,0,-1.1077486442038391
32001,0,5050,1,0,-1.6824200865802799
32002,0,5051,1,0,-1.4623529434375828
32003,0,5052,1,0,-2.074963522379871
32004,0,5053,2,0,-2.903174429992675
32005,0,5054,1,0,-2.1864061563871715
32006,0,5055,4,0,-0.5527791359837657
32007,0,5056,2,0,-1.5498820356510614
32008,0,5057,1,0,-3.2161345263411323
32009,0,5058,1,0,-0.7671813838109632
32010,0,5059,4,0,-0.8881734080081131
32011,0,505,2,0,-0.00016665792633188225
32012,0,5060,4,0,-0.5296012242781398
32013,0,5061,4,0,0.5161611529233299
32014,0,5062,1,0,-1.3825483750451766
32015,0,5063,1,0,-1.3544619990357398
32016,0,5064,1,0,1.057828195204954
32017,0,5065,2,0,-3.218223607064951
32018,0,5066,1,0,1.3627287776535768
32019,0,5067,1,0,-0.010754291483019039
32020,0,5068,4,0,-0.7112779483387711
32021,0,5069,2,0,-0.697830399911297
32022,0,506,2,0,-1.3715896081784458
32023,0,5070,1,0,-0.36759796677253154
32024,0,5071,1,0,0.3243728666428959
32025,0,5072,3,0,-0.1900791344489073
32026,0,5073,1,0,-0.1026542876414205
32027,0,5074,2,0,-0.02359058184878278
32028,0,5075,3,0,-0.5300232365806132
32029,0,5076,4,0,-0.09583015759959856
32030,0,5077,1,0,-0.5419813380780618
32031,0,5078,2,0,0.05393385601812378
32032,0,5079,4,0,-0.18270153885491447
32033,0,507,4,0,-0.4659860165540615
32034,0,5080,2,0,0.9635603954452414
32035,0,5081,4,0,0.23429627662781977
32036,0,5082,1,0,-1.8782546737052428
32037,0,5083,1,0,-0.4174392814644916
32038,0,5084,1,0,-0.1644710993486905
32039,0,5085,1,0,-1.0231379701786536
32040,0,5086,4,0,-0.8256437679085643
32041,0,5087,1,0,-1.2703514761715016
32042,0,5088,1,0,-1.0752264346520641
32043,0,5089,1,0,-1.228112643654353
32044,0,508,3,0,0.49086618517236424
32045,0,5090,4,0,0.35736661056507285
32046,0,5091,1,0,-2.2745137210909108
32047,0,5092,2,0,-0.3709811348001065
32048,0,5093,3,0,1.3545785238603103
32049,0,5094,3,0,-0.5518286557557471
32050,0,5095,3,0,-1.1958357999384177
32051,0,5096,4,0,0.13584965637858323
32052,0,5097,1,0,-2.1822445555962724
32053,0,5098,1,0,-1.3195909249079658
32054,0,5099,1,0,-2.0808726877938706
32055,0,509,3,0,-3.308570039065925
32056,0,50,4,0,-1.3204085541305275
32057,0,5100,4,0,0.14244600948821548
32058,0,5101,1,0,0.28816544636466357
32059,0,5102,3,0,-0.4234628842026642
32060,0,5103,4,0,0.005091060024578251
32061,0,5104,1,0,-0.39784648879247864
32062,0,5105,4,0,-1.8664257389124594
32063,0,5106,4,0,-1.1744972199262158
32064,0,5107,1,0,-0.2647541546385903
32065,0,5108,1,0,-0.8451842804396729
32066,0,5109,1,0,0.25469139484446757
32067,0,510,1,0,-1.0074901702388872
32068,0,5110,3,0,-0.3779325681941506
32069,0,5111,1,0,0.3060149530036596
32070,0,5112,1,0,0.4044422324701132
32071,0,5113,3,0,0.35736661056507285
32072,0,5114,4,0,-2.118437076150884
32073,0,5115,1,0,-0.3453368262184136
32074,0,5116,1,0,-0.3470496077333433
32075,0,5117,2,0,1.4565941509532165
32076,0,5118,1,0,-0.7702053002298059
32077,0,5119,3,0,-0.02122600204456307
32078,0,511,1,0,1.1214224151120582
32079,0,5120,1,0,0.2653005568786403
32080,0,5121,2,0,-0.9493235752006908
32081,0,5122,3,0,-0.31368813796516926
32082,0,5123,2,0,-0.5460231329966115
32083,0,5124,1,0,0.5168588175793448
32084,0,5125,1,0,0.5300787598719737
32085,0,5126,2,0,1.0826307600420753
32086,0,5127,4,0,-0.3720283058562598
32087,0,5128,4,0,0.8072026557130719
32088,0,5129,1,0,-0.6341290613819431
32089,0,512,1,0,-0.3497155071982021
32090,0,5130,3,0,-0.20854323838251176
32091,0,5131,4,0,0.03113255076315143
32092,0,5132,2,0,-0.4476948595912821
32093,0,5133,1,0,-3.2761026426416575
32094,0,5134,4,0,-3.5030697637576758
32095,0,5135,3,0,-2.9160327691423515
32096,0,5136,3,0,-3.099160927812438
32097,0,5137,4,0,-1.923158463237731
32098,0,5138,1,0,-4.073319982140397
32099,0,5139,4,0,-1.8537753503146213
32100,0,513,1,0,0.5925944787437625
32101,0,5140,4,0,-0.358264590477465
32102,0,5141,4,0,-0.5102771655038671
32103,0,5142,3,0,0.3672524911651297
32104,0,5143,1,0,-0.49705592701138757
32105,0,5144,1,0,-1.5325612790428247
32106,0,5145,4,0,-0.07974438459436244
32107,0,5146,4,0,-1.67706523458858
32108,0,5147,3,0,-0.45135240685061195
32109,0,5148,2,0,-1.8734098076175163
32110,0,5149,1,0,-0.2490564615592202
32111,0,514,1,0,-1.5730443863243144
32112,0,5150,4,0,0.7716320833294175
32113,0,5151,3,0,-0.29162565147619207
32114,0,5152,1,0,-1.5692609501519386
32115,0,5153,4,0,-6.229454406388027
32116,0,5154,1,0,-1.8966141662482066
32117,0,5155,1,0,0.5103464239185156
32118,0,5156,1,0,-0.1165654564108526
32119,0,5157,1,0,-0.5178697505216362
32120,0,5158,3,0,-2.382469029885216
32121,0,5159,2,0,-1.6422040552956878
32122,0,515,1,0,-0.9113213997757349
32123,0,5160,1,0,-0.6021965039989808
32124,0,5161,1,0,-0.09073649456515276
32125,0,5162,1,0,-1.9670030334182351
32126,0,5163,3,0,-0.7853900529364857
32127,0,5164,4,0,-0.4878136118753489
32128,0,5165,1,0,-0.7250223630413039
32129,0,5166,1,0,-2.982239948986184
32130,0,5167,3,0,-1.6536652649262291
32131,0,5168,1,0,-1.5546486616653232
32132,0,5169,2,0,-1.230092588928595
32133,0,516,2,0,1.1856386401732872
32134,0,5170,2,0,-0.2717990761957762
32135,0,5171,4,0,-0.7307314212293612
32136,0,5172,4,0,-1.491293061645819
32137,0,5173,3,0,-0.011277877011095675
32138,0,5174,2,0,-1.9236702605220513
32139,0,5175,2,0,-1.1315478841363524
32140,0,5176,1,0,-1.5239164676260126
32141,0,5177,1,0,-0.5303946634881558
32142,0,5178,1,0,-2.4304211437628984
32143,0,5179,4,0,-0.3422925994503694
32144,0,517,4,0,0.03113255076315143
32145,0,5180,2,0,-1.2964982317351061
32146,0,5181,3,0,-1.7215759273883526
32147,0,5182,4,0,-2.5677556158743857
32148,0,5183,4,0,-0.6931177757593424
32149,0,5184,2,0,0.9021884747460621
32150,0,5185,2,0,-0.1918251266786172
32151,0,5186,3,0,-0.22159253094559989
32152,0,5187,1,0,-0.4028346171594052
32153,0,5188,1,0,-0.6959033539382755
32154,0,5189,2,0,0.4828412489504274
32155,0,518,3,0,1.5590503190610432
32156,0,5190,4,0,0.5893241609535635
32157,0,5191,2,0,-2.7029170285229247
32158,0,5192,3,0,-1.1124182618333947
32159,0,5193,3,0,-1.0203656585157725
32160,0,5194,2,0,-1.2575821053604632
32161,0,5195,4,0,-1.440964942227341
32162,0,5196,4,0,-0.32848803562668616
32163,0,5197,4,0,-1.4400150793463298
32164,0,5198,3,0,-2.796229300853511
32165,0,5199,1,0,-2.270697358173832
32166,0,519,1,0,-0.15181439257674975
32167,0,51,1,0,-2.7776282360402402
32168,0,5200,1,0,-1.5763169072759737
32169,0,5201,1,0,0.422012069419832
32170,0,5202,2,0,-1.4585527258950883
32171,0,5203,1,0,-1.0174254869224957
32172,0,5204,1,0,-0.06636268549949023
32173,0,5205,2,0,-0.9522976584948158
32174,0,5206,4,0,-0.48969726400833763
32175,0,5207,3,0,-1.219912516323865
32176,0,5208,4,0,0.22174121491708185
32177,0,5209,1,0,-1.546237745401933
32178,0,520,1,0,-0.32442962148560844
32179,0,5210,2,0,-0.04784403727083142
32180,0,5211,4,0,-0.9485235294022697
32181,0,5212,3,0,0.09165711639408865
32182,0,5213,3,0,0.18974065463432788
32183,0,5214,2,0,-1.0891428998774109
32184,0,5215,2,0,-0.4474994198319541
32185,0,5216,4,0,-0.8271737256204765
32186,0,5217,4,0,0.4019341050735318
32187,0,5218,4,0,-1.790214502487582
32188,0,5219,3,0,-0.8694892400912397
32189,0,521,1,0,-1.6935581787230096
32190,0,5220,2,0,-1.1089327119855
32191,0,5221,1,0,-1.0998121898835134
32192,0,5222,3,0,-1.788213336364091
32193,0,5223,1,0,-1.2038071085636657
32194,0,5224,1,0,-3.98669744890263
32195,0,5225,4,0,0.0643956313704036
32196,0,5226,2,0,0.9735865013020377
32197,0,5227,1,0,-0.14126756214030198
32198,0,5228,1,0,-1.0086069688636183
32199,0,5229,1,0,-1.1144364753229086
32200,0,522,1,0,-0.2850855510623937
32201,0,5230,1,0,-0.47738576787293696
32202,0,5231,4,0,-1.5692609501519386
32203,0,5232,2,0,-0.24425983738132748
32204,0,5233,4,0,-1.7165684505941636
32205,0,5234,4,0,-0.16460788511800142
32206,0,5235,1,0,0.28245360424018556
32207,0,5236,2,0,-1.056033683793965
32208,0,5237,1,0,-2.856484553428947
32209,0,5238,2,0,-1.8792470787075641
32210,0,5239,3,0,1.072319772310874
32211,0,523,1,0,0.12073204606086135
32212,0,5240,1,0,-2.4320993654180305
32213,0,5241,3,0,-0.42502612006453505
32214,0,5242,1,0,-2.2132680943346092
32215,0,5243,4,0,0.8227938692158168
32216,0,5244,3,0,-0.7513898202903468
32217,0,5245,4,0,-2.729963007456245
32218,0,5246,3,0,-0.3880402818893177
32219,0,5247,4,0,-0.4262348075866
32220,0,5248,3,0,-0.7243568508834045
32221,0,5249,1,0,-2.85725149908984
32222,0,524,1,0,-1.7595299552607335
32223,0,5250,4,0,0.5324161655362668
32224,0,5251,1,0,-1.072596942113941
32225,0,5252,1,0,-2.8217010292464533
32226,0,5253,3,0,-0.7891514432243973
32227,0,5254,3,0,-1.5378591384298645
32228,0,5255,4,0,0.05339524250816312
32229,0,5256,1,0,-1.441451746953859
32230,0,5257,3,0,-1.6978297325995542
32231,0,5258,1,0,-2.2179052857501014
32232,0,5259,1,0,-1.7096811512652892
32233,0,525,1,0,0.25552634851050454
32234,0,5260,1,0,0.6081451735420613
32235,0,5261,3,0,-0.4810706832253741
32236,0,5262,4,0,0.045782094035776426
32237,0,5263,1,0,-1.2145862848501288
32238,0,5264,4,0,-0.840705253625848
32239,0,5265,1,0,0.03113255076315143
32240,0,5266,3,0,-0.6315303832095037
32241,0,5267,1,0,0.03113255076315143
32242,0,5268,1,0,-0.48721712203323564
32243,0,5269,1,0,-4.1717026340724255
32244,0,526,2,0,-1.750818196054072
32245,0,5270,2,0,0.5855172275507321
32246,0,5271,4,0,-1.1218898265082278
32247,0,5272,1,0,-1.7237817019644297
32248,0,5273,4,0,-2.428284950300657
32249,0,5274,3,0,-0.903532524151447
32250,0,5275,4,0,-1.147537479450443
32251,0,5276,3,0,-1.1214993404498896
32252,0,5277,1,0,0.5337746577172224
32253,0,5278,1,0,-0.006315950582762416
32254,0,5279,1,0,-1.5340141885246419
32255,0,527,4,0,0.03113255076315143
32256,0,5280,4,0,0.06121086833354025
32257,0,5281,1,0,-3.654535577237138
32258,0,5282,4,0,-0.9094440014678886
32259,0,5283,3,0,-0.48343624023557524
32260,0,5284,4,0,-0.7585996508611188
32261,0,5285,3,0,0.7090380239577895
32262,0,5286,1,0,-0.165422016461536
32263,0,5287,1,0,-1.1248054438204538
32264,0,5288,1,0,-0.8863557322117914
32265,0,5289,3,0,-0.16453262927952142
32266,0,528,1,0,0.5466184132125973
32267,0,5290,3,0,-1.2468921245888245
32268,0,5291,4,0,-1.4004430703085744
32269,0,5292,4,0,-1.2324928577806082
32270,0,5293,1,0,-1.651820932342004
32271,0,5294,4,0,0.2978648009156655
32272,0,5295,1,0,-0.7208253884965974
32273,0,5296,1,0,-1.0267239243315165
32274,0,5297,4,0,-1.3379058194933362
32275,0,5298,2,0,-0.8968221082289832
32276,0,5299,2,0,-4.6401609432122015
32277,0,529,1,0,-1.8323559423478302
32278,0,52,1,0,-3.600565000020317
32279,0,5300,4,0,-0.08737962265790439
32280,0,5301,4,0,0.6161039683390098
32281,0,5302,4,0,1.0592641331692085
32282,0,5303,4,0,-0.03108323570274054
32283,0,5304,2,0,0.19519610114709685
32284,0,5305,4,0,-0.3018359515592142
32285,0,5306,2,0,1.4006359476399721
32286,0,5307,3,0,-0.14179477961095532
32287,0,5308,2,0,-1.8188696484428126
32288,0,5309,1,0,-1.0218160008733976
32289,0,530,3,0,-0.3983401355583663
32290,0,5310,1,0,-0.33845723376190234
32291,0,5311,1,0,-1.43650566228977
32292,0,5312,2,0,-1.8352048291217367
32293,0,5313,4,0,-0.42831375012455614
32294,0,5314,1,0,-2.3295872366947967
32295,0,5315,4,0,-0.6474342936248475
32296,0,5316,2,0,-3.1526194502169544
32297,0,5317,2,0,-1.9387507065107499
32298,0,5318,2,0,0.6743573720059419
32299,0,5319,1,0,-4.451270384726676
32300,0,531,2,0,-0.7746655769475944
32301,0,5320,2,0,-1.8747187714377094
32302,0,5321,4,0,0.39072905810468667
32303,0,5322,4,0,1.10429179371254
32304,0,5323,3,0,-1.1669021321252646
32305,0,5324,3,0,-0.580759193243439
32306,0,5325,2,0,0.5049920789670598
32307,0,5326,2,0,-2.5738525260072547
32308,0,5327,1,0,-7.822650370394243
32309,0,5328,2,0,0.5343071175762855
32310,0,5329,1,0,1.4448134765714824
32311,0,532,2,0,-1.3296298377154558
32312,0,5330,1,0,-4.020012788866691
32313,0,5331,1,0,-3.231208047256071
32314,0,5332,3,0,0.3672524911651297
32315,0,5333,4,0,0.7078946960969251
32316,0,5334,4,0,1.1731649849455679
32317,0,5335,4,0,-0.6430845061608206
32318,0,5336,4,0,-1.1276223064567905
32319,0,5337,1,0,0.13156393699818197
32320,0,5338,2,0,-0.002728070214291883
32321,0,5339,2,0,0.7772419282731012
32322,0,533,2,0,-1.3026229516779215
32323,0,5340,3,0,-0.6985092173959865
32324,0,5341,1,0,-3.437731569707708
32325,0,5342,1,0,0.03802855527928708
32326,0,5343,1,0,-0.6757079121410141
32327,0,5344,3,0,-0.30747365901129864
32328,0,5345,4,0,0.4921154613528229
32329,0,5346,3,0,-2.976152327774569
32330,0,5347,2,0,-0.8242816599262089
32331,0,5348,3,0,-0.8877600510122637
32332,0,5349,4,0,-0.8524180278670555
32333,0,534,4,0,0.7043139440052135
32334,0,5350,2,0,-1.0063207579900548
32335,0,5351,2,0,-1.5166932804138518
32336,0,5352,4,0,0.7748516465144891
32337,0,5353,1,0,-0.2234640140743653
32338,0,5354,3,0,0.0701306452682064
32339,0,5355,1,0,-3.132819997474541
32340,0,5356,1,0,-1.3320597705520245
32341,0,5357,1,0,-2.5572973133929446
32342,0,5358,1,0,-1.3757843514767176
32343,0,5359,1,0,-1.7166911393271482
32344,0,535,1,0,-1.1720001520524495
32345,0,5360,3,0,-1.3731862497086997
32346,0,5361,1,0,-0.20565900430974401
32347,0,5362,1,0,-1.5159145001214351
32348,0,5363,1,0,-0.7640629700040319
32349,0,5364,3,0,-1.6024542968375843
32350,0,5365,3,0,-0.7058575053454551
32351,0,5366,1,0,-1.8739538354017258
32352,0,5367,3,0,-0.6080970852545283
32353,0,5368,3,0,-1.2774774954242878
32354,0,5369,4,0,-1.1388102843885684
32355,0,536,4,0,-0.14667594593815197
32356,0,5370,4,0,-0.9307534399930317
32357,0,5371,3,0,-2.1101228248612
32358,0,5372,1,0,0.03113255076315147
32359,0,5373,4,0,-0.5439240970232867
32360,0,5374,3,0,-1.0212137136995747
32361,0,5375,2,0,-1.0822677010667983
32362,0,5376,3,0,-1.9249733640292708
32363,0,5377,3,0,-1.6690343769861764
32364,0,5378,3,0,-1.1279774803593858
32365,0,5379,2,0,-3.2123777984940545
32366,0,537,3,0,-0.10923293123200203
32367,0,5380,1,0,-1.6314689367323592
32368,0,5381,4,0,-0.9932739172138997
32369,0,5382,3,0,-0.3592121824824316
32370,0,5383,4,0,-0.14457920272714894
32371,0,5384,2,0,-0.3222876806889285
32372,0,5385,1,0,-0.8236512648418836
32373,0,5386,2,0,-0.4235186012556068
32374,0,5387,3,0,-1.0558920057807284
32375,0,5388,2,0,-1.1476218071994786
32376,0,5389,3,0,-2.335961092450797
32377,0,538,1,0,1.0304587224552446
32378,0,5390,1,0,-1.2269758329705787
32379,0,5391,4,0,-2.749879106564712
32380,0,5392,3,0,-1.0344560867808144
32381,0,5393,4,0,-1.1307969772984905
32382,0,5394,4,0,0.4496229331324018
32383,0,5395,1,0,-0.4737534941683938
32384,0,5396,3,0,0.3726013734221675
32385,0,5397,4,0,-1.4065090687029467
32386,0,5398,1,0,-0.44552805563265774
32387,0,5399,1,0,0.14100412530784034
32388,0,539,4,0,0.14548490067686684
32389,0,53,3,0,-1.6434757084588372
32390,0,5400,4,0,-2.363209918173479
32391,0,5401,2,0,-4.135505967408769
32392,0,5402,4,0,-2.0376688040783066
32393,0,5403,1,0,-1.7844772657161754
32394,0,5404,1,0,-0.34584902945240253
32395,0,5405,1,0,1.0307049225468181
32396,0,5406,4,0,0.35000794756202297
32397,0,5407,1,0,-1.5946005139164263
32398,0,5408,3,0,-0.5373159899303027
32399,0,5409,1,0,-0.6305904357854281
32400,0,540,4,0,-0.8767359337009124
32401,0,5410,1,0,-3.940637669365014
32402,0,5411,1,0,-1.942279909121574
32403,0,5412,2,0,-0.01599014676379105
32404,0,5413,1,0,0.018839673147428286
32405,0,5414,2,0,-1.0717390934844808
32406,0,5415,1,0,1.110670712289511
32407,0,5416,4,0,0.011221551808106665
32408,0,5417,3,0,0.1823283717052189
32409,0,5418,4,0,-1.6428451804321103
32410,0,5419,1,0,0.4395292626633347
32411,0,541,4,0,1.3162970287707234
32412,0,5420,4,0,-1.8476950022466303
32413,0,5421,4,0,1.3099700651866868
32414,0,5422,4,0,-1.7191390716662105
32415,0,5423,4,0,-2.603174569096632
32416,0,5424,1,0,-2.022258738120456
32417,0,5425,4,0,-1.5119698682529819
32418,0,5426,2,0,-0.1271997129273788
32419,0,5427,3,0,-1.0207133761775695
32420,0,5428,4,0,-0.4922518400163067
32421,0,5429,1,0,-1.6586579308671192
32422,0,542,4,0,0.03113255076315143
32423,0,5430,3,0,-0.5841886235556253
32424,0,5431,3,0,0.4324355232506756
32425,0,5432,2,0,-0.6109376705203123
32426,0,5433,1,0,0.5865965605497864
32427,0,5434,1,0,0.24862192396443047
32428,0,5435,1,0,-0.6757079121410141
32429,0,5436,2,0,-0.02171533431379346
32430,0,5437,4,0,0.7333531413607525
32431,0,5438,3,0,0.20887605897881767
32432,0,5439,2,0,0.02275104329788565
32433,0,543,2,0,-0.96181000426889
32434,0,5440,2,0,0.25552634851050454
32435,0,5441,1,0,-2.1089148175875807
32436,0,5442,3,0,-2.513493115691844
32437,0,5443,1,0,-1.7191390716662105
32438,0,5444,1,0,-0.8151080034330181
32439,0,5445,1,0,-1.9038432164370016
32440,0,5446,2,0,-1.7032995094722785
32441,0,5447,4,0,-0.9969990316429057
32442,0,5448,4,0,0.37978269320176816
32443,0,5449,1,0,0.43001347588749134
32444,0,544,4,0,-1.0257809881977262
32445,0,5450,1,0,-2.5019789724047157
32446,0,5451,1,0,-0.3598855776519173
32447,0,5452,4,0,0.4161350156641424
32448,0,5453,2,0,-0.5168057925734106
32449,0,5454,1,0,-0.5579011683236522
32450,0,5455,1,0,-0.7475507132886484
32451,0,5456,3,0,-2.8687257585872694
32452,0,5457,1,0,-0.9764079985698579
32453,0,5458,4,0,-0.5798049347620562
32454,0,5459,2,0,-1.622874132432593
32455,0,545,1,0,-1.336945764535232
32456,0,5460,4,0,0.5733952342448533
32457,0,5461,3,0,0.09497620547707514
32458,0,5462,3,0,-1.8352958610883694
32459,0,5463,1,0,0.03113255076315143
32460,0,5464,2,0,1.6260546209058833
32461,0,5465,1,0,-1.0675703442071824
32462,0,5466,1,0,-1.462568050090932
32463,0,5467,2,0,-2.577053963518883
32464,0,5468,2,0,-2.7535521408291066
32465,0,5469,4,0,0.03113255076315143
32466,0,546,2,0,-0.14339595859590068
32467,0,5470,3,0,-2.732454221493735
32468,0,5471,3,0,-2.4363832470113875
32469,0,5472,2,0,-1.3198264397162123
32470,0,5473,2,0,-0.39355348867721013
32471,0,5474,3,0,-0.06311284429073637
32472,0,5475,3,0,-1.158903642224991
32473,0,5476,4,0,-0.1983344980637079
32474,0,5477,4,0,0.17962844633125247
32475,0,5478,4,0,0.09953646652806848
32476,0,5479,3,0,0.8034212046769613
32477,0,547,1,0,-2.232667310159647
32478,0,5480,4,0,0.14893929458051047
32479,0,5481,1,0,-0.7379098728765806
32480,0,5482,1,0,-1.2662558567267552
32481,0,5483,2,0,-0.7820885838155521
32482,0,5484,4,0,-1.3928672139196918
32483,0,5485,1,0,-1.6409631679348728
32484,0,5486,3,0,-2.754684392013427
32485,0,5487,4,0,-0.46501508185227175
32486,0,5488,2,0,-1.630142209508784
32487,0,5489,1,0,1.1170034068188237
32488,0,548,3,0,-0.9000529286279868
32489,0,5490,1,0,-1.1603985152752978
32490,0,5491,1,0,-0.773578130081589
32491,0,5492,3,0,0.4118947485453374
32492,0,5493,3,0,2.4926005157000084
32493,0,5494,3,0,-1.0998121898835134
32494,0,5495,3,0,-0.7542457413525858
32495,0,5496,4,0,-1.5159145001214351
32496,0,5497,3,0,-3.110380617699806
32497,0,5498,3,0,-1.3825483750451797
32498,0,5499,1,0,-1.035118317007537
32499,0,549,1,0,-0.13593883137783289
32500,0,54,1,0,-1.0203656585157725
32501,0,5500,1,0,0.2022623470452106
32502,0,5501,1,0,-0.8283854521283138
32503,0,5502,3,0,-1.0594213062889877
32504,0,5503,1,0,1.0023637211658203
32505,0,5504,1,0,-0.47738576787293696
32506,0,5505,1,0,1.0967211883071173
32507,0,5506,2,0,0.41173895386539267
32508,0,5507,4,0,2.5785575853880647
32509,0,5508,2,0,-0.8896557917173702
32510,0,5509,3,0,0.03113255076315143
32511,0,550,4,0,-1.0609814691746124
32512,0,5510,1,0,-0.6263934612407214
32513,0,5511,1,0,-1.2239402711740004
